Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6534,0.0,0.0,0.0,0.0,2891.4089347079,0.0,1.31555937583108e-13,0.0,8949.66050893482,2891.4089347079
6535,442.041,0.0,0.0,0.0,2445.95673539519,0.0,-4.56773166217147e-14,0.0,6147.87730687847,2887.9977353951904
6536,1181.622,0.0,0.0,0.0,1602.55058419244,0.0,-3.5197612216953903e-15,0.0,4312.19507985392,2784.17258419244
6537,2669.38144329897,91.7705567010307,0.0,0.0,1.89655528639265e-14,0.0,-1.0830537339693901e-31,0.0,4387.85990385392,2669.38144329897
6538,2561.13402061856,2617.79597938144,0.0,0.0,1.09424009238699e-13,0.0,-4.008674815811789e-30,0.0,6546.23268885391,2561.13402061856
6539,2474.12371134021,2677.83628865979,0.0,0.0,1.32813410355021e-13,0.0,4.9059805687566e-30,0.0,8754.10870885391,2474.12371134021
6540,2388.86597938144,888.904020618556,0.0,0.0,5.72849436273518e-14,0.0,4.569866668578919e-30,0.0,9487.01007385391,2388.86597938144
6541,2506.18556701031,3976.75443298969,0.0,0.0,-2.46466391131882e-13,0.0,-1.98753449642151e-29,0.0,12765.8441038539,2506.1855670103096
6542,2707.11340206186,2346.95659793814,0.0,0.0,-2.35124734179809e-13,0.0,-9.45485595988438e-30,0.0,14700.9098188539,2707.11340206186
6543,2736.49484536082,3038.47515463918,0.0,0.0,1.77885310732213e-16,0.0,-1.5575568615519e-33,0.0,17206.1325838539,2736.49484536082
6544,2266.509,0.0,0.0,0.0,448.094238258878,0.0,6.252943475464571e-15,0.0,16692.851669468,2714.6032382588783
6545,0.0,0.0,0.0,0.0,2960.2520045819,0.0,1.4259216386239998e-13,0.0,13301.9559024785,2960.2520045819
6546,0.0,0.0,0.0,0.0,2938.71706758305,0.0,-9.8007438489164e-14,0.0,9935.72787546465,2938.71706758305
6547,0.0,0.0,0.0,0.0,2949.82817869416,0.0,-1.5812628030180101e-15,0.0,6556.77234431441,2949.82817869416
6548,0.0,0.0,0.0,0.0,2974.11225658648,0.0,4.07533780172757e-14,0.0,3150.0,2974.11225658648
6549,0.0,0.0,0.0,0.0,0.0,0.0,2518.2,0.0,3150.0,2518.2
6550,0.0,0.0,0.0,0.0,0.0,0.0,2472.4,0.0,3150.0,2472.4
6551,0.0,0.0,0.0,0.0,0.0,0.0,2458.2,9000.0,10570.5,2458.2
6552,0.0,0.0,0.0,0.0,0.0,0.0,2530.6,9000.0,17991.0,2530.6
6553,0.0,0.0,0.0,0.0,0.0,0.0,2559.6,9000.0,25411.5,2559.6
6554,0.0,0.0,0.0,0.0,0.0,0.0,2465.8,9000.0,32832.0,2465.8
6555,0.0,0.0,0.0,0.0,0.0,0.0,2395.0,9000.0,40252.5,2395.0
6556,0.0,0.0,0.0,0.0,0.0,0.0,2433.5,131.462298955944,40360.8906654892,2433.5
6557,0.0,0.0,0.0,0.0,0.0,0.0,2491.6,0.0,40360.8906654892,2491.6
6558,21.71037,0.0,0.0,0.0,0.0,0.0,2555.0409411,0.0,40360.8906654892,2576.7513111
6559,14.26221,0.0,0.0,0.0,2950.24702898053,0.0,-1.65289565094574e-13,0.0,36981.4553516512,2964.50923898053
6560,94.7511,0.0,0.0,0.0,2943.97644100802,0.0,3.29691410900921e-14,0.0,33609.2028419055,3038.72754100802
6561,1036.773,0.0,0.0,0.0,2005.18922107675,0.0,-2.55418988695824e-14,0.0,31312.3079724018,3041.96222107675
6562,2757.73195876289,341.448041237113,0.0,0.0,-6.68911699477183e-14,0.0,-4.1451686474801595e-30,0.0,31593.8318824018,2757.73195876289
6563,2708.35051546392,1041.22948453608,0.0,0.0,9.82902347665026e-14,0.0,2.7115752019645096e-30,0.0,32452.3255924018,2708.35051546392
6564,1673.238,0.0,0.0,0.0,993.194891179839,0.0,-2.77943092698155e-14,0.0,31314.6453046815,2666.4328911798398
6565,2463.29896907217,224.422030927835,0.0,0.0,-6.02506777348188e-14,0.0,-1.0662815642215e-30,0.0,31499.6812691815,2463.29896907217
6566,886.335,0.0,0.0,0.0,2071.76981672394,0.0,2.64175700279238e-14,0.0,29126.5199670922,2958.10481672394
6567,690.033,0.0,0.0,0.0,2224.36195876289,0.0,-1.92408543164595e-14,0.0,26578.5681242939,2914.39495876289
6568,256.8132,0.0,0.0,0.0,2703.88453150057,0.0,-1.46173056713827e-13,0.0,23481.3349839725,2960.69773150057
6569,0.0,0.0,0.0,0.0,2989.23253150057,0.0,-1.43847187438871e-13,0.0,20057.2427371219,2989.23253150057
6570,0.0,0.0,0.0,0.0,2988.65979381443,0.0,1.7265595139160199e-13,0.0,16633.8065471856,2988.65979381443
6571,0.0,0.0,0.0,0.0,2942.38258877434,0.0,1.86216167088514e-13,0.0,13263.3797559206,2942.38258877434
6572,0.0,0.0,0.0,0.0,2965.63573883162,0.0,4.7559530960284505e-14,0.0,9866.31705393706,2965.63573883162
6573,0.0,0.0,0.0,0.0,2978.00687285223,0.0,1.18976840597988e-13,0.0,6455.08352260575,2978.00687285223
6574,0.0,0.0,0.0,0.0,2885.33791523482,0.0,5.0600124828354605e-14,0.0,3150.0,2885.33791523482
6575,0.0,0.0,0.0,0.0,0.0,0.0,2620.6,0.0,3150.0,2620.6
6576,0.0,0.0,0.0,0.0,2749.95,0.0,110.593649999999,0.0,3150.0,2860.5436499999987
6577,0.0,0.0,0.0,0.0,0.0,0.0,2525.5,9000.0,10570.5,2525.5
6578,0.0,0.0,0.0,0.0,0.0,0.0,2487.9,9000.0,17991.0,2487.9
6579,0.0,0.0,0.0,0.0,0.0,0.0,2476.8,9000.0,25411.5,2476.8
6580,0.0,0.0,0.0,0.0,0.0,0.0,2466.9,9000.0,32832.0,2466.9
6581,0.0,0.0,0.0,0.0,0.0,0.0,2538.8,9000.0,40252.5,2538.8
6582,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,9000.0,47673.0,2610.0
6583,0.0,0.0,0.0,285.4431,0.0,0.0,2619.6,9000.0,55093.5,2619.6
6584,905.745,0.0,0.0,0.0,2030.73006872852,0.0,-1.2763603385351101e-14,0.0,52767.348718524,2936.47506872852
6585,2665.05154639175,0.0,0.0,200.917453608246,-1.53064226543071e-13,0.0,-2.3923547989213697e-30,0.0,52767.348718524,2665.05154639175
6586,2707.21649484536,8590.2380612201,0.0,398.405443934544,-1.2573219050314998e-13,0.0,-6.23130989069627e-30,0.0,59850.0,2707.21649484536
6587,2776.90721649485,0.0,0.0,1535.74278350516,1.42054845926139e-13,-1.42054845926139e-13,-8.784850433081069e-30,0.0,59850.0,2776.90721649485
6588,2382.615,0.0,0.0,0.0,344.631672394044,0.0,7.149181997324031e-15,0.0,59455.2329067651,2727.246672394044
6589,2365.527,0.0,0.0,0.0,368.200240549828,0.0,2.07766252922955e-14,0.0,59033.4685991479,2733.727240549828
6590,2273.274,0.0,0.0,0.0,517.782611683848,0.0,-1.03414855907416e-16,0.0,58440.3613692695,2791.056611683848
6591,1869.891,0.0,0.0,0.0,853.500263459336,0.0,-1.7696954544527202e-14,0.0,57462.6978372428,2723.391263459336
6592,6.47622,0.0,0.0,0.0,2896.58426872852,0.0,9.973281626103961e-14,0.0,54144.731893682,2903.06048872852
6593,0.0,0.0,0.0,0.0,2924.51317296678,0.0,1.72087256752048e-13,0.0,50794.7740781416,2924.51317296678
6594,0.0,0.0,0.0,0.0,2879.72508591065,0.0,-4.53615365964477e-14,0.0,47496.1199132955,2879.72508591065
6595,0.0,0.0,0.0,0.0,2900.91638029782,0.0,-9.12533757352601e-14,0.0,44173.1916426222,2900.91638029782
6596,0.0,0.0,0.0,0.0,2773.31042382589,0.0,1.41350594205082e-13,0.0,40996.4328524436,2773.31042382589
6597,0.0,0.0,0.0,0.0,2810.08018327606,0.0,-4.63947454973449e-14,0.0,37777.5552083702,2810.08018327606
6598,0.0,0.0,0.0,0.0,2827.94959908362,0.0,-3.22658351608787e-14,0.0,34538.2085885723,2827.94959908362
6599,0.0,0.0,0.0,0.0,2744.10080183276,0.0,-1.60198786144447e-13,0.0,31394.9087010204,2744.10080183276
6600,0.0,0.0,0.0,0.0,0.0,0.0,2427.0,9000.0,38815.4087010204,2427.0
6601,0.0,0.0,0.0,0.0,2777.09049255441,0.0,1.24076909622336e-13,0.0,35634.3199352078,2777.09049255441
6602,0.0,0.0,0.0,0.0,2850.74455899198,0.0,-9.816370905647891e-14,0.0,32368.8622502227,2850.74455899198
6603,0.0,0.0,0.0,0.0,2712.48568155785,0.0,8.076115009025e-14,0.0,29261.7767043375,2712.48568155785
6604,0.0,0.0,0.0,0.0,2707.7892325315,0.0,7.029361845051251e-14,0.0,26160.070825149,2707.7892325315
6605,0.0,0.0,0.0,0.0,2695.76174112257,0.0,-5.3873773458117305e-14,0.0,23072.1421411598,2695.76174112257
6606,0.0,0.0,0.0,0.0,2683.96334478809,0.0,7.07060425227512e-14,0.0,19997.7282296042,2683.96334478809
6607,14.47371,0.0,0.0,0.0,2701.21477812142,0.0,-6.20495392345052e-14,0.0,16903.5532260287,2715.68848812142
6608,1098.723,0.0,0.0,0.0,1571.17833906071,0.0,-2.1992757234804302e-14,0.0,15103.8071331756,2669.9013390607097
6609,2509.38144329897,0.0,0.0,2273.84855670103,2.06815797323756e-13,0.0,-1.05125909487361e-29,0.0,15103.8071331756,2509.38144329897
6610,2529.48453608247,406.568762886597,0.0,3810.55670103093,-8.42756832043468e-14,0.0,-3.8857489333818794e-30,0.0,15439.0230781756,2529.48453608247
6611,2492.0618556701,1596.23144329897,0.0,3810.55670103093,8.34445728256665e-15,0.0,4.96027885949788e-31,0.0,16755.1159031756,2492.0618556701
6612,2556.0824742268,1386.1380387327,2.27373675443232e-13,2951.2394870405,1.50941979268687e-13,0.0,5.9226817858507494e-30,0.0,17897.9867161107,2556.0824742268
6613,2545.9793814433,4264.8006185567,0.0,0.0,2.33977919328662e-13,0.0,3.74777674092166e-30,0.0,21414.3148261107,2545.979381443301
6614,2552.98969072165,6343.54030927835,0.0,0.0,-1.92947665510292e-13,0.0,-2.16526160440158e-31,0.0,26644.5638111107,2552.98969072165
6615,2600.72164948454,3042.84835051546,0.0,0.0,-1.49818658703862e-13,0.0,-5.61776378007772e-30,0.0,29153.3922761107,2600.72164948454
6616,203.2584,0.0,0.0,0.0,2596.37955555556,0.0,5.19370423211917e-16,0.0,26179.3034381319,2799.63795555556
6617,0.0,0.0,0.0,0.0,2777.66323024055,0.0,-1.34673315645556e-13,0.0,22997.558615405,2777.66323024055
6618,0.0,0.0,0.0,0.0,2758.41924398625,0.0,1.19951016664264e-13,0.0,19837.8573049969,2758.41924398625
6619,0.0,0.0,0.0,0.0,2847.99541809851,0.0,1.0010125247479099e-13,0.0,16575.5486932002,2847.99541809851
6620,0.0,0.0,0.0,0.0,2893.35624284078,0.0,1.0469069928134502e-15,0.0,13261.280373795,2893.35624284078
6621,0.0,0.0,0.0,0.0,2863.23024054983,0.0,1.0997834182102301e-14,0.0,9981.52064807926,2863.23024054983
6622,0.0,0.0,0.0,0.0,2967.58304696449,0.0,-1.40702413192591e-13,0.0,6582.22735258729,2967.58304696449
6623,0.0,0.0,0.0,0.0,2996.33447880871,0.0,1.75852815826987e-13,0.0,3150.0,2996.33447880871
6624,0.0,0.0,0.0,0.0,0.0,0.0,2522.7,9000.0,13720.5,2522.7
6625,0.0,0.0,0.0,0.0,0.0,0.0,2575.3,9000.0,21141.0,2575.3
6626,0.0,0.0,0.0,0.0,0.0,0.0,2539.6,9000.0,28561.5,2539.6
6627,0.0,0.0,0.0,0.0,0.0,0.0,2507.2,9000.0,35982.0,2507.2
6628,0.0,0.0,0.0,0.0,0.0,0.0,2321.7,3150.73236950661,38579.7788386582,2321.7
6629,0.0,0.0,0.0,0.0,0.0,0.0,1644.4,0.0,38579.7788386582,1644.4
6630,0.0,0.0,0.0,0.0,1421.07674684994,0.0,7.61934102421867e-14,0.0,36951.9704230225,1421.07674684994
6631,125.1147,0.0,0.0,0.0,2198.66980641466,0.0,-1.27061614907094e-13,0.0,34433.448308,2323.78450641466
6632,2308.55670103093,145.389298969072,0.0,0.0,-1.84781093538458e-13,0.0,7.598237216361829e-30,0.0,34553.321785,2308.55670103093
6633,2444.12371134021,2663.28628865979,0.0,0.0,2.36078140709618e-13,0.0,5.8214784988359096e-30,0.0,36749.20133,2444.1237113402103
6634,2571.64948453608,5586.37051546392,0.0,0.0,-4.13165904329321e-14,0.0,-2.2064728957138497e-30,0.0,41355.16382,2571.64948453608
6635,2508.45360824742,5745.26639175258,0.0,0.0,2.0157845940742199e-13,0.0,-1.98957477889359e-30,0.0,46092.13596,2508.45360824742
6636,2460.61855670103,5463.31144329897,0.0,0.0,4.9056908924332805e-14,0.0,1.88116771555863e-31,0.0,50596.636245,2460.61855670103
6637,2345.15463917526,6228.54536082474,0.0,0.0,-1.73246028265046e-13,0.0,5.3215646524496e-30,0.0,55732.071895,2345.15463917526
6638,2632.37113402062,3748.71886597938,0.0,0.0,4.38810337391836e-14,0.0,-2.31285100444085e-31,0.0,58822.8906,2632.37113402062
6639,2715.46391752577,1245.73608247423,0.0,0.0,-2.19242806395792e-13,0.0,-9.0479907543363e-30,0.0,59850.0,2715.46391752577
6640,1088.991,0.0,0.0,0.0,1644.99281786942,0.0,-3.7777793661551905e-14,0.0,57965.7012395539,2733.98381786942
6641,0.0,0.0,0.0,0.0,2932.87514318442,0.0,1.2031043082999601e-14,0.0,54606.1649930655,2932.87514318442
6642,0.0,0.0,0.0,0.0,2892.66895761741,0.0,1.64299985097247e-13,0.0,51292.6839419573,2892.66895761741
6643,0.0,0.0,0.0,0.0,2914.77663230241,0.0,1.46149362180918e-13,0.0,47953.8790939592,2914.77663230241
6644,0.0,0.0,0.0,0.0,2892.89805269187,0.0,-4.17001578997189e-14,0.0,44640.1356200853,2892.89805269187
6645,0.0,0.0,0.0,0.0,2923.25315005727,0.0,1.39343209237909e-13,0.0,41291.6211297563,2923.25315005727
6646,0.0,0.0,0.0,0.0,2964.26116838488,0.0,-2.29287501547317e-14,0.0,37896.1329643669,2964.26116838488
6647,0.0,0.0,0.0,0.0,645.079951516984,0.0,1943.64520232567,0.0,37157.209766753,2588.725153842654
6648,0.0,0.0,0.0,0.0,0.0,0.0,2393.3,0.0,37157.209766753,2393.3
6649,0.0,0.0,0.0,0.0,0.0,0.0,2431.7,0.0,37157.209766753,2431.7
6650,0.0,0.0,0.0,0.0,0.0,0.0,2358.2,0.0,37157.209766753,2358.2
6651,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,37157.209766753,2382.0
6652,0.0,0.0,0.0,0.0,0.0,0.0,2226.2,0.0,37157.209766753,2226.2
6653,0.0,0.0,0.0,0.0,2433.56242840779,0.0,-1.52110213441134e-13,0.0,34369.6239381072,2433.56242840779
6654,0.0,0.0,0.0,0.0,2461.16838487973,0.0,-1.69796322096119e-13,0.0,31550.4161661945,2461.16838487973
6655,0.0,0.0,0.0,0.0,2479.61053837342,0.0,-1.74231997036617e-14,0.0,28710.0833616431,2479.61053837342
6656,10.07565,0.0,0.0,0.0,2461.1988768614,0.0,-5.177726910578791e-15,0.0,25890.8406619164,2471.2745268614003
6657,607.293,0.0,0.0,0.0,2025.80273768614,0.0,9.9095492234522e-14,0.0,23570.3335168005,2633.09573768614
6658,2378.65979381443,907.810206185567,0.0,0.0,3.0928340010667504e-14,0.0,-8.285844455382881e-31,0.0,24318.8230318005,2378.65979381443
6659,2304.74226804124,1105.98773195876,0.0,0.0,1.90151845437841e-13,0.0,7.658406731619079e-30,0.0,25230.7099168005,2304.74226804124
6660,2331.64948453608,214.666515463918,0.0,0.0,2.48272304622559e-13,0.0,1.38705882568324e-29,0.0,25407.7024588005,2331.6494845360803
6661,2360.61855670103,1598.33144329897,0.0,0.0,4.6004749406463e-14,0.0,1.7351733085963097e-30,0.0,26725.5267338005,2360.61855670103
6662,2384.0206185567,2445.4393814433,0.0,0.0,-1.87686833307636e-13,0.0,-3.33738111709301e-30,0.0,28741.7915038005,2384.0206185567
6663,569.634,0.0,0.0,0.0,1956.53495990836,0.0,5.03144813988647e-14,0.0,26500.6288922217,2526.16895990836
6664,44.5449,0.0,0.0,0.0,2539.1654604811,0.0,1.44117900654239e-13,0.0,23592.0773910978,2583.7103604811
6665,0.0,0.0,0.0,0.0,2570.9049255441,0.0,-1.9534765049044502e-14,0.0,20647.169114415,2570.9049255441
6666,0.0,0.0,0.0,0.0,2548.79725085911,0.0,-5.91370556952968e-14,0.0,17727.5846346222,2548.79725085911
6667,0.0,0.0,0.0,0.0,2498.39633447881,0.0,8.21998404178693e-14,0.0,14865.7331632834,2498.39633447881
6668,0.0,0.0,0.0,0.0,2469.18671248568,0.0,-1.61596626369079e-13,0.0,12037.3405945713,2469.18671248568
6669,0.0,0.0,0.0,0.0,2382.93241695304,0.0,1.37473912106417e-13,0.0,9307.7501971451,2382.93241695304
6670,0.0,0.0,0.0,0.0,2612.48568155785,0.0,-1.01315425948276e-13,0.0,6315.21218848778,2612.48568155785
6671,0.0,0.0,0.0,0.0,2763.23024054983,0.0,-1.1332582829384199e-13,0.0,3150.0,2763.23024054983
6672,0.0,0.0,0.0,0.0,0.0,0.0,2161.1,0.0,6300.0,2161.1
6673,0.0,0.0,0.0,0.0,0.0,0.0,2435.3,6107.50084526393,11335.6344469201,2435.3
6674,0.0,0.0,0.0,0.0,0.0,0.0,2402.0,9000.0,18756.1344469201,2402.0
6675,0.0,0.0,0.0,0.0,0.0,0.0,2496.1,9000.0,26176.6344469201,2496.1
6676,0.0,0.0,0.0,0.0,0.0,0.0,2384.3,9000.0,33597.1344469201,2384.3
6677,0.0,0.0,0.0,0.0,0.0,0.0,2414.6,0.0,33597.1344469201,2414.6
6678,0.0,0.0,0.0,0.0,2849.5990836197,0.0,-3.54106094071588e-14,0.0,30332.9888757635,2849.5990836197
6679,5.37888,0.0,0.0,0.0,2951.41178281787,0.0,-1.12536803373299e-13,0.0,26952.2193650901,2956.7906628178703
6680,53.1444,0.0,0.0,0.0,2898.79717296678,0.0,-7.897896172976221e-14,0.0,23631.7185942233,2951.9415729667803
6681,2602.26804123711,372.885958762887,0.0,0.0,2.21261636856272e-14,0.0,2.0654247409950803e-31,0.0,23939.1630672233,2602.26804123711
6682,2524.0206185567,8311.0493814433,0.0,0.0,2.4946946437297e-14,0.0,9.08906231048273e-31,0.0,30791.6232822233,2524.0206185567
6683,2582.78350515464,4844.79649484536,0.0,0.0,-9.72264889991405e-15,0.0,1.78366610624361e-31,0.0,34786.1579922232,2582.78350515464
6684,2622.0618556701,4462.0481443299,0.0,0.0,-9.186811355415999e-14,0.0,-3.34387772168585e-30,0.0,38465.1166872232,2622.0618556701
6685,2585.46391752577,7595.57608247423,0.0,0.0,-1.34657292290559e-13,0.0,9.933950831594709e-30,0.0,44727.6691672232,2585.46391752577
6686,2585.77319587629,3162.91680412371,0.0,0.0,2.0914739547091199e-13,0.0,-7.93360720377931e-30,0.0,47335.4940722232,2585.77319587629
6687,2494.22680412371,392.829195876288,0.0,0.0,-1.58278070173081e-13,0.0,-1.05047956641433e-29,0.0,47659.3817442232,2494.22680412371
6688,129.8646,0.0,0.0,0.0,2782.28102863688,0.0,1.97300453359327e-13,0.0,44472.3473471592,2912.14562863688
6689,0.0,0.0,0.0,0.0,2861.0538373425,0.0,-4.948742955452e-14,0.0,41195.0806377177,2861.0538373425
6690,0.0,0.0,0.0,0.0,2871.24856815579,0.0,1.9197529909142102e-14,0.0,37906.1361152024,2871.24856815579
6691,0.0,0.0,0.0,0.0,2884.65063001146,0.0,-1.83141234391095e-13,0.0,34601.8398608938,2884.65063001146
6692,0.0,0.0,0.0,0.0,2925.08591065292,0.0,-1.44415882078425e-13,0.0,31251.2259884391,2925.08591065292
6693,0.0,0.0,0.0,0.0,2864.71935853379,0.0,-1.62258261300725e-13,0.0,27969.7605147464,2864.71935853379
6694,0.0,0.0,0.0,0.0,3002.29095074456,0.0,1.61311481418282e-13,0.0,24530.7101702509,3002.29095074456
6695,0.0,0.0,0.0,0.0,0.0,0.0,2640.9,0.0,24530.7101702509,2640.9
6696,0.0,0.0,0.0,0.0,0.0,0.0,2542.0,0.0,24530.7101702509,2542.0
6697,0.0,0.0,0.0,0.0,0.0,0.0,2610.5,0.0,24530.7101702509,2610.5
6698,0.0,0.0,0.0,0.0,0.0,0.0,2525.3,0.0,24530.7101702509,2525.3
6699,0.0,0.0,0.0,0.0,0.0,0.0,2537.3,0.0,24530.7101702509,2537.3
6700,0.0,0.0,0.0,0.0,0.0,0.0,2491.2,0.0,24530.7101702509,2491.2
6701,0.0,0.0,0.0,0.0,2970.44673539519,0.0,1.53524209763481e-13,0.0,21128.1365901876,2970.44673539519
6702,0.0,0.0,0.0,0.0,2899.54180985109,0.0,1.77499866911026e-13,0.0,17806.7828561085,2899.54180985109
6703,131.2392,0.0,0.0,0.0,2818.43983505155,0.0,-1.14137251054822e-13,0.0,14578.3294368055,2949.67903505155
6704,632.7,0.0,0.0,0.0,2114.18213058419,0.0,5.15040137304798e-14,0.0,12156.5858737079,2746.8821305841902
6705,109.7664,0.0,0.0,0.0,2631.87467583047,0.0,8.10727035297817e-14,0.0,9141.83824961801,2741.64107583047
6706,2622.78350515464,530.276494845361,0.0,0.0,1.84231914595655e-13,0.0,4.53479366363157e-31,0.0,9579.05121961801,2622.78350515464
6707,2531.9587628866,4426.0012371134,0.0,0.0,9.290647710147651e-14,0.0,1.6796479940481297e-30,0.0,13228.289239618,2531.9587628866
6708,2516.80412371134,2226.97587628866,0.0,0.0,2.33087443922933e-13,0.0,1.49543306802245e-29,0.0,15064.430849618,2516.8041237113403
6709,2490.61855670103,7270.00144329897,0.0,0.0,-5.42078214302637e-14,0.0,-7.27381158523446e-31,0.0,21058.547039618,2490.61855670103
6710,2667.42268041237,5023.73731958763,0.0,0.0,-1.0090166664539999e-13,0.0,5.4500740540047e-30,0.0,25200.618459618,2667.42268041237
6711,2644.94845360825,1952.22154639175,0.0,0.0,1.22400197253538e-13,0.0,-3.51861881959145e-30,0.0,26810.225124618,2644.94845360825
6712,117.5838,0.0,0.0,0.0,2714.36851546392,0.0,-1.08410403293633e-13,0.0,23700.9828388632,2831.95231546392
6713,0.0,0.0,0.0,0.0,2817.29667812142,0.0,-2.8192032391911302e-14,0.0,20473.8388776703,2817.29667812142
6714,0.0,0.0,0.0,0.0,3022.22222222222,0.0,8.26755947653308e-14,0.0,17011.957752559,3022.22222222222
6715,0.0,0.0,0.0,0.0,3094.95990836197,0.0,-1.67306240135968e-13,0.0,13466.7573993379,3094.95990836197
6716,0.0,0.0,0.0,0.0,3049.5990836197,0.0,-6.82518946539906e-14,0.0,9973.51675372542,3049.5990836197
6717,0.0,0.0,0.0,0.0,2908.47651775487,0.0,-1.83553658463334e-13,0.0,6641.92853178399,2908.47651775487
6718,0.0,0.0,0.0,0.0,3048.45360824742,0.0,5.2254118557910505e-14,0.0,3150.0,3048.45360824742
6719,0.0,0.0,0.0,0.0,0.0,0.0,2630.8,0.0,3150.0,2630.8
6720,0.0,0.0,0.0,0.0,0.0,0.0,2547.9,9000.0,13720.5,2547.9
6721,0.0,0.0,0.0,0.0,0.0,0.0,2689.2,0.0,13720.5,2689.2
6722,0.0,0.0,0.0,0.0,0.0,0.0,2658.9,2549.83570112059,15822.8395355739,2658.9
6723,0.0,0.0,0.0,0.0,0.0,0.0,2536.0,0.0,15822.8395355739,2536.0
6724,0.0,0.0,0.0,0.0,0.0,0.0,2419.5,0.0,15822.8395355739,2419.5
6725,0.0,0.0,0.0,0.0,0.0,0.0,2528.6,0.0,15822.8395355739,2528.6
6726,0.0,0.0,0.0,0.0,0.0,0.0,2506.4,0.0,15822.8395355739,2506.4
6727,35.1585,0.0,0.0,0.0,2787.39548109966,0.0,-4.0523326061681704e-14,0.0,12629.9466591711,2822.55398109966
6728,2573.169,0.0,0.0,0.0,106.788167239404,0.0,1.82394218349096e-15,0.0,12507.6234435475,2679.957167239404
6729,2689.07216494845,1645.23783505155,0.0,0.0,-2.20048324784014e-13,0.0,4.12771091837731e-30,0.0,13864.1220385475,2689.07216494845
6730,2672.0618556701,2545.6581443299,0.0,0.0,-9.0342033795225e-14,0.0,1.39199857185747e-30,0.0,15963.0171785475,2672.0618556701
6731,2520.20618556701,118.64481443299,0.0,0.0,-1.05394948904697e-13,0.0,4.23040203091257e-30,0.0,16060.8398280475,2520.20618556701
6732,2584.63917525773,739.540824742268,0.0,0.0,-1.48750297987401e-14,0.0,-3.4827861024944704e-31,0.0,16670.5912380475,2584.63917525773
6733,2470.61855670103,1291.95144329897,0.0,0.0,0.0,0.0,-1.38805805337733e-13,0.0,17735.8052030475,2470.61855670103
6734,2590.41237113402,1456.79762886598,0.0,0.0,0.0,0.0,2.05446656250903e-13,0.0,18936.9348480475,2590.41237113402
6735,2545.36082474227,283.120175257732,0.0,0.0,6.72704348555058e-14,0.0,3.1739657220607595e-30,0.0,19170.3674325475,2545.36082474227
6736,94.3437,0.0,0.0,0.0,2728.73609507446,0.0,-4.6539241624766604e-14,0.0,16044.6674381896,2823.07979507446
6737,0.0,0.0,0.0,0.0,2840.66437571592,0.0,-1.3598607794101401e-14,0.0,12790.7563548953,2840.66437571592
6738,0.0,0.0,0.0,0.0,2848.68270332188,0.0,-6.31518256296426e-14,0.0,9527.66047480151,2848.68270332188
6739,0.0,0.0,0.0,0.0,2797.47995418099,0.0,1.45941001424498e-13,0.0,6323.21608284162,2797.47995418099
6740,0.0,0.0,0.0,0.0,2770.21764032073,0.0,5.3124114245976204e-14,0.0,3150.0,2770.21764032073
6741,0.0,0.0,0.0,0.0,0.0,0.0,2481.0,0.0,3150.0,2481.0
6742,0.0,0.0,0.0,0.0,0.0,0.0,2330.5,0.0,3150.0,2330.5
6743,0.0,0.0,0.0,0.0,0.0,0.0,2458.0,0.0,3150.0,2458.0
6744,0.0,0.0,0.0,0.0,0.0,0.0,2374.8,0.0,3150.0,2374.8
6745,0.0,0.0,0.0,0.0,0.0,0.0,2334.6,0.0,3150.0,2334.6
6746,0.0,0.0,0.0,0.0,0.0,0.0,2408.0,9000.0,10570.5,2408.0
6747,0.0,0.0,0.0,0.0,0.0,0.0,2395.3,9000.0,17991.0,2395.3
6748,0.0,0.0,0.0,0.0,0.0,0.0,2352.9,9000.0,25411.5,2352.9
6749,0.0,0.0,0.0,0.0,0.0,0.0,2433.8,7460.78840860254,31562.9200428928,2433.8
6750,0.0,0.0,0.0,0.0,0.0,0.0,2499.9,0.0,31562.9200428928,2499.9
6751,64.488,0.0,0.0,0.0,0.0,0.0,2352.44664,0.0,31562.9200428928,2416.93464
6752,50.1237,0.0,0.0,0.0,2796.7697720504,0.0,-9.825958753841771e-14,0.0,28359.2891470733,2846.8934720504003
6753,852.042,0.0,0.0,0.0,1909.41495990836,0.0,-5.1632627133975804e-14,0.0,26172.1013350362,2761.45695990836
6754,2383.827,0.0,0.0,0.0,202.620630011455,0.0,-5.239150215865151e-15,0.0,25940.0043934424,2586.447630011455
6755,1360.452,0.0,0.0,0.0,1242.2240091638,0.0,-3.21267918771827e-14,0.0,24517.0673840909,2602.6760091638
6756,2484.74226804124,3038.46773195876,0.0,0.0,1.07092411091543e-13,0.0,4.4311505633584794e-30,0.0,27022.2840290909,2484.74226804124
6757,2598.45360824742,264.980391752577,0.0,0.0,-9.25886749248736e-14,0.0,7.8216256031140905e-31,0.0,27240.7603620909,2598.45360824742
6758,2143.992,0.0,0.0,0.0,474.487697594502,0.0,9.937806484562551e-15,0.0,26697.2463900468,2618.4796975945023
